,pops,dyadic,triad003,triad102,triad201,triad300,total_triads,huskies_actions,huskies_action_ratio,passings,success_passings,passing_ratio,shot_times,outcome,side,coach
Match11H,157.0,45.0,142.0,16.0,61.0,86.0,305.0,438.0,0.5959183673469388,272.0,222.0,0.8161764705882353,4.0,1.0,1.0,1.0
Match12H,262.0,49.0,264.0,77.0,109.0,74.0,524.0,426.0,0.5419847328244275,210.0,147.0,0.7,4.0,1.0,1.0,1.0
Match21H,93.0,42.0,153.0,25.0,70.0,68.0,316.0,307.0,0.43422913719943423,146.0,104.0,0.7123287671232876,5.0,0.0,0.0,1.0
Match22H,185.0,37.0,344.0,152.0,107.0,26.0,629.0,301.0,0.3934640522875817,130.0,76.0,0.5846153846153846,2.0,0.0,0.0,1.0
Match31H,181.0,48.0,147.0,15.0,60.0,90.0,312.0,404.0,0.4855769230769231,262.0,209.0,0.7977099236641222,1.0,0.0,0.0,1.0
Match32H,168.0,48.0,242.0,79.0,114.0,70.0,505.0,303.0,0.39197930142302717,157.0,115.0,0.732484076433121,6.0,0.0,0.0,1.0
Match41H,214.0,47.0,148.0,10.0,61.0,94.0,313.0,366.0,0.488,219.0,176.0,0.8036529680365296,3.0,0.0,1.0,1.0
Match42H,82.0,53.0,202.0,31.0,85.0,103.0,421.0,416.0,0.47761194029850745,227.0,178.0,0.7841409691629956,6.0,0.0,1.0,1.0
Match51H,215.0,45.0,153.0,13.0,58.0,92.0,316.0,404.0,0.47473560517038776,238.0,196.0,0.8235294117647058,2.0,0.0,0.0,1.0
Match52H,175.0,65.0,324.0,86.0,140.0,130.0,680.0,397.0,0.52443857331572,231.0,186.0,0.8051948051948052,4.0,0.0,0.0,1.0
Match61H,138.0,45.0,149.0,20.0,59.0,86.0,314.0,425.0,0.5083732057416268,245.0,192.0,0.7836734693877551,5.0,1.0,1.0,1.0
Match62H,187.0,50.0,326.0,110.0,146.0,66.0,648.0,355.0,0.5,169.0,126.0,0.7455621301775148,10.0,1.0,1.0,1.0
Match71H,178.0,46.0,153.0,15.0,60.0,90.0,318.0,427.0,0.5538261997405967,230.0,170.0,0.7391304347826086,9.0,0.0,1.0,1.0
Match72H,247.0,65.0,328.0,66.0,150.0,130.0,674.0,478.0,0.6281208935611038,271.0,214.0,0.7896678966789668,15.0,0.0,1.0,1.0
Match81H,212.0,45.0,159.0,14.0,59.0,91.0,323.0,419.0,0.5217932752179327,255.0,186.0,0.7294117647058823,5.0,0.0,0.0,1.0
Match82H,264.0,46.0,352.0,123.0,129.0,57.0,661.0,374.0,0.4927536231884058,169.0,109.0,0.6449704142011834,6.0,0.0,0.0,1.0
Match91H,107.0,36.0,140.0,39.0,75.0,45.0,299.0,291.0,0.36014851485148514,130.0,80.0,0.6153846153846154,3.0,0.0,1.0,1.0
Match92H,230.0,45.0,266.0,88.0,109.0,63.0,526.0,307.0,0.410427807486631,137.0,88.0,0.6423357664233577,4.0,0.0,1.0,1.0
Match101H,205.0,42.0,132.0,25.0,64.0,75.0,296.0,421.0,0.5460440985732814,241.0,195.0,0.8091286307053942,4.0,0.0,0.0,2.0
Match102H,215.0,52.0,194.0,28.0,82.0,106.0,410.0,431.0,0.5539845758354756,215.0,164.0,0.7627906976744186,9.0,0.0,0.0,2.0
Match111H,169.0,44.0,155.0,20.0,65.0,79.0,319.0,372.0,0.45982694684796044,174.0,115.0,0.6609195402298851,3.0,1.0,1.0,2.0
Match112H,133.0,46.0,325.0,120.0,129.0,58.0,632.0,325.0,0.42706964520367935,111.0,68.0,0.6126126126126126,5.0,1.0,1.0,2.0
Match121H,214.0,33.0,141.0,54.0,63.0,39.0,297.0,308.0,0.4052631578947368,130.0,69.0,0.5307692307692308,4.0,0.0,0.0,2.0
Match122H,240.0,36.0,186.0,79.0,82.0,39.0,386.0,336.0,0.4226415094339623,110.0,63.0,0.5727272727272728,3.0,0.0,0.0,2.0
Match131H,131.0,43.0,182.0,61.0,79.0,67.0,389.0,318.0,0.36054421768707484,138.0,114.0,0.8260869565217391,2.0,0.0,0.0,2.0
Match132H,212.0,51.0,236.0,67.0,124.0,82.0,509.0,342.0,0.4095808383233533,165.0,133.0,0.806060606060606,3.0,0.0,0.0,2.0
Match141H,195.0,46.0,114.0,14.0,62.0,89.0,279.0,418.0,0.5173267326732673,230.0,200.0,0.8695652173913043,2.0,1.0,1.0,2.0
Match142H,2.0,56.0,292.0,102.0,138.0,94.0,626.0,395.0,0.47305389221556887,182.0,147.0,0.8076923076923077,4.0,1.0,1.0,2.0
Match151H,131.0,41.0,117.0,29.0,71.0,63.0,280.0,359.0,0.4924554183813443,154.0,119.0,0.7727272727272727,2.0,1.0,1.0,3.0
Match152H,201.0,62.0,292.0,82.0,154.0,110.0,638.0,407.0,0.55,192.0,152.0,0.7916666666666666,4.0,1.0,1.0,3.0
Match161H,159.0,28.0,139.0,64.0,64.0,20.0,287.0,250.0,0.31017369727047145,77.0,44.0,0.5714285714285714,1.0,0.0,0.0,3.0
Match162H,77.0,25.0,124.0,74.0,53.0,15.0,266.0,262.0,0.327909887359199,82.0,36.0,0.43902439024390244,0.0,0.0,0.0,3.0
Match171H,182.0,44.0,116.0,20.0,59.0,86.0,281.0,411.0,0.5018315018315018,254.0,211.0,0.8307086614173228,4.0,1.0,0.0,3.0
Match172H,209.0,40.0,315.0,152.0,92.0,48.0,607.0,366.0,0.4552238805970149,152.0,93.0,0.6118421052631579,3.0,1.0,0.0,3.0
Match181H,213.0,40.0,118.0,29.0,65.0,67.0,279.0,394.0,0.5163826998689384,238.0,177.0,0.7436974789915967,4.0,1.0,1.0,3.0
Match182H,81.0,53.0,237.0,55.0,114.0,100.0,506.0,344.0,0.5036603221083455,177.0,135.0,0.7627118644067796,6.0,1.0,1.0,3.0
Match191H,151.0,43.0,132.0,21.0,63.0,80.0,296.0,343.0,0.3902161547212742,166.0,135.0,0.8132530120481928,3.0,0.0,1.0,3.0
Match192H,204.0,46.0,143.0,21.0,63.0,80.0,307.0,370.0,0.44205495818399043,154.0,113.0,0.7337662337662337,1.0,0.0,1.0,3.0
Match201H,154.0,43.0,151.0,20.0,59.0,83.0,313.0,381.0,0.5155615696887687,181.0,136.0,0.7513812154696132,1.0,0.0,0.0,3.0
Match202H,258.0,51.0,312.0,117.0,135.0,63.0,627.0,353.0,0.4985875706214689,143.0,94.0,0.6573426573426573,4.0,0.0,0.0,3.0
Match211H,212.0,51.0,175.0,44.0,68.0,100.0,387.0,469.0,0.5637019230769231,280.0,232.0,0.8285714285714286,3.0,0.0,0.0,3.0
Match212H,205.0,54.0,226.0,72.0,104.0,101.0,503.0,389.0,0.505851755526658,181.0,134.0,0.7403314917127072,4.0,0.0,0.0,3.0
Match221H,185.0,41.0,156.0,31.0,67.0,65.0,319.0,400.0,0.4592422502870264,207.0,145.0,0.7004830917874396,7.0,0.0,1.0,3.0
Match222H,233.0,52.0,326.0,100.0,148.0,76.0,650.0,315.0,0.40025412960609913,146.0,94.0,0.6438356164383562,3.0,0.0,1.0,3.0
Match231H,152.0,41.0,151.0,23.0,74.0,66.0,314.0,377.0,0.4575242718446602,165.0,115.0,0.696969696969697,4.0,0.0,0.0,3.0
Match232H,260.0,51.0,319.0,124.0,130.0,72.0,645.0,347.0,0.41162514827995256,178.0,121.0,0.6797752808988764,1.0,0.0,0.0,3.0
Match241H,215.0,44.0,144.0,26.0,50.0,87.0,307.0,438.0,0.5703125,236.0,167.0,0.7076271186440678,3.0,0.0,1.0,3.0
Match242H,220.0,46.0,268.0,92.0,120.0,58.0,538.0,485.0,0.5400890868596881,226.0,153.0,0.6769911504424779,5.0,0.0,1.0,3.0
Match251H,140.0,48.0,143.0,7.0,46.0,111.0,307.0,362.0,0.4958904109589041,177.0,139.0,0.7853107344632768,8.0,1.0,1.0,3.0
Match252H,255.0,42.0,250.0,103.0,106.0,49.0,508.0,355.0,0.48299319727891155,154.0,110.0,0.7142857142857143,3.0,1.0,1.0,3.0
Match261H,47.0,43.0,139.0,19.0,64.0,80.0,302.0,323.0,0.4093789607097592,136.0,106.0,0.7794117647058824,3.0,0.0,0.0,3.0
Match262H,253.0,56.0,231.0,54.0,119.0,108.0,512.0,370.0,0.4811443433029909,219.0,181.0,0.8264840182648402,8.0,0.0,0.0,3.0
Match271H,152.0,48.0,179.0,60.0,61.0,96.0,396.0,403.0,0.5644257703081232,226.0,174.0,0.7699115044247787,4.0,1.0,1.0,3.0
Match272H,154.0,43.0,193.0,57.0,87.0,63.0,400.0,323.0,0.4588068181818182,147.0,109.0,0.7414965986394558,4.0,1.0,1.0,3.0
Match281H,138.0,42.0,139.0,24.0,72.0,67.0,302.0,378.0,0.4864864864864865,172.0,113.0,0.6569767441860465,1.0,0.0,0.0,3.0
Match282H,229.0,49.0,309.0,131.0,122.0,67.0,629.0,391.0,0.4980891719745223,162.0,125.0,0.7716049382716049,3.0,0.0,0.0,3.0
Match291H,158.0,39.0,133.0,36.0,66.0,58.0,293.0,353.0,0.4537275064267352,140.0,96.0,0.6857142857142857,7.0,0.0,0.0,3.0
Match292H,123.0,51.0,310.0,109.0,118.0,81.0,618.0,395.0,0.5245683930942895,185.0,124.0,0.6702702702702703,3.0,0.0,0.0,3.0
Match301H,204.0,40.0,162.0,29.0,65.0,67.0,323.0,420.0,0.5882352941176471,231.0,180.0,0.7792207792207793,9.0,1.0,1.0,3.0
Match302H,173.0,50.0,357.0,112.0,145.0,66.0,680.0,366.0,0.5198863636363636,173.0,132.0,0.7630057803468208,3.0,1.0,1.0,3.0
Match311H,158.0,42.0,153.0,27.0,66.0,70.0,316.0,378.0,0.5384615384615384,212.0,158.0,0.7452830188679245,2.0,1.0,0.0,3.0
Match312H,296.0,53.0,345.0,103.0,133.0,85.0,666.0,390.0,0.5635838150289018,218.0,171.0,0.7844036697247706,13.0,1.0,0.0,3.0
Match321H,86.0,24.0,157.0,64.0,49.0,18.0,288.0,187.0,0.24735449735449735,72.0,40.0,0.5555555555555556,2.0,0.0,1.0,3.0
Match322H,121.0,35.0,359.0,174.0,75.0,32.0,640.0,232.0,0.24866023579849947,110.0,69.0,0.6272727272727273,3.0,0.0,1.0,3.0
Match331H,216.0,41.0,162.0,28.0,64.0,65.0,319.0,326.0,0.4116161616161616,150.0,99.0,0.66,3.0,0.0,1.0,3.0
Match332H,88.0,41.0,275.0,108.0,104.0,45.0,532.0,386.0,0.46618357487922707,165.0,108.0,0.6545454545454545,3.0,0.0,1.0,3.0
Match341H,141.0,46.0,159.0,17.0,56.0,92.0,324.0,395.0,0.4906832298136646,245.0,209.0,0.8530612244897959,5.0,0.0,0.0,3.0
Match342H,173.0,53.0,344.0,105.0,141.0,79.0,669.0,371.0,0.49466666666666664,160.0,127.0,0.79375,5.0,0.0,0.0,3.0
Match351H,138.0,47.0,157.0,10.0,52.0,103.0,322.0,489.0,0.5877403846153846,317.0,243.0,0.7665615141955836,5.0,1.0,1.0,3.0
Match352H,327.0,45.0,343.0,122.0,119.0,60.0,644.0,376.0,0.46248462484624847,152.0,104.0,0.6842105263157895,2.0,1.0,1.0,3.0
Match361H,207.0,47.0,157.0,8.0,53.0,103.0,321.0,439.0,0.5158636897767332,252.0,192.0,0.7619047619047619,3.0,1.0,0.0,3.0
Match362H,179.0,50.0,344.0,119.0,140.0,67.0,670.0,347.0,0.458994708994709,156.0,110.0,0.7051282051282052,3.0,1.0,0.0,3.0
Match371H,168.0,39.0,161.0,38.0,59.0,59.0,317.0,363.0,0.491869918699187,178.0,138.0,0.7752808988764045,2.0,0.0,1.0,3.0
Match372H,244.0,50.0,271.0,61.0,132.0,75.0,539.0,441.0,0.5872170439414115,210.0,155.0,0.7380952380952381,4.0,0.0,1.0,3.0
Match381H,167.0,37.0,144.0,35.0,68.0,54.0,301.0,279.0,0.3985714285714286,145.0,108.0,0.7448275862068966,6.0,0.0,0.0,3.0
Match382H,240.0,54.0,275.0,70.0,92.0,106.0,543.0,337.0,0.5067669172932331,196.0,167.0,0.8520408163265306,7.0,0.0,0.0,3.0
