,pops,dyadic,triad003,triad102,triad201,triad300,total_triads,huskies_actions,huskies_action_ratio,passings,success_passings,passing_ratio,shot_times,outcome,side,coach,oppo_pass,oppo_psuccess,oppo_actions,oppo_psuccess_ratio,H,pass_to_penalty
0,419.0,94.0,406.0,93.0,170.0,160.0,829.0,864.0,0.5689515500856832,482.0,369.0,0.7580882352941176,8.0,1.0,1.0,1.0,397.0,294.0,766.0,0.7405541561712846,41.862971046103,32
1,278.0,79.0,497.0,177.0,177.0,94.0,945.0,608.0,0.41384659474350793,276.0,180.0,0.6484720758693361,7.0,0.0,0.0,1.0,451.0,362.0,846.0,0.802660753880266,16.751204728500976,16
2,349.0,96.0,389.0,94.0,174.0,160.0,817.0,707.0,0.4387781122499751,419.0,324.0,0.7650970000486216,7.0,0.0,0.0,1.0,442.0,317.0,873.0,0.7171945701357466,27.29677567437271,10
3,296.0,100.0,350.0,41.0,146.0,197.0,734.0,782.0,0.48280597014925375,446.0,354.0,0.7938969685997626,9.0,0.0,1.0,1.0,452.0,298.0,821.0,0.6592920353982301,30.24664943561117,25
4,390.0,110.0,477.0,99.0,198.0,222.0,996.0,801.0,0.49958708924305384,469.0,382.0,0.8143621084797555,6.0,0.0,0.0,1.0,431.0,273.0,748.0,0.6334106728538283,30.201487279090735,14
5,325.0,95.0,475.0,130.0,205.0,152.0,962.0,780.0,0.5041866028708134,414.0,318.0,0.7646177997826349,15.0,1.0,1.0,1.0,549.0,473.0,943.0,0.8615664845173042,26.949002641250203,39
6,425.0,111.0,481.0,81.0,210.0,220.0,992.0,905.0,0.5909735466508502,501.0,384.0,0.7643991657307877,24.0,0.0,1.0,1.0,395.0,255.0,783.0,0.6455696202531646,38.514269075406176,56
7,476.0,91.0,511.0,137.0,188.0,148.0,984.0,793.0,0.5072734492031693,424.0,295.0,0.6871910894535329,11.0,0.0,0.0,1.0,728.0,605.0,1093.0,0.8310439560439561,30.768645716946626,16
8,337.0,81.0,406.0,127.0,184.0,108.0,825.0,598.0,0.38528816116905806,267.0,168.0,0.6288601909039866,7.0,0.0,1.0,1.0,657.0,504.0,1057.0,0.7671232876712328,16.975150976167786,14
9,420.0,94.0,326.0,53.0,146.0,181.0,706.0,852.0,0.5500143372043784,456.0,359.0,0.7859596641899065,13.0,0.0,0.0,2.0,392.0,260.0,793.0,0.6632653061224489,35.0889618245363,36
10,302.0,90.0,480.0,140.0,194.0,137.0,951.0,697.0,0.4434482960258199,285.0,183.0,0.6367660764212488,8.0,1.0,1.0,2.0,,,,,16.238004173478252,28
11,454.0,69.0,327.0,133.0,145.0,78.0,683.0,644.0,0.4139523336643496,240.0,132.0,0.5517482517482517,7.0,0.0,0.0,2.0,,,,,15.261033629893642,11
12,343.0,94.0,418.0,128.0,203.0,149.0,898.0,660.0,0.38506252800521407,303.0,247.0,0.8160737812911726,5.0,0.0,0.0,2.0,,,,,26.973891620165276,12
13,197.0,102.0,406.0,116.0,200.0,183.0,905.0,813.0,0.49519031244441813,412.0,347.0,0.8386287625418061,6.0,1.0,1.0,2.0,,,,,38.69536127077802,23
14,332.0,103.0,409.0,111.0,225.0,173.0,918.0,766.0,0.5212277091906722,346.0,271.0,0.7821969696969697,6.0,1.0,1.0,3.0,,,,,27.102737699489648,28
15,236.0,53.0,263.0,138.0,117.0,35.0,553.0,512.0,0.3190417923148352,159.0,80.0,0.5052264808362369,1.0,0.0,0.0,3.0,,,,,8.829404022438796,5
16,391.0,84.0,431.0,172.0,151.0,134.0,888.0,777.0,0.47852769121425837,406.0,304.0,0.7212753833402403,7.0,1.0,0.0,3.0,,,,,30.663902432726495,21
17,294.0,93.0,355.0,84.0,179.0,167.0,785.0,738.0,0.5100215109886419,415.0,312.0,0.7532046716991881,10.0,1.0,1.0,3.0,,,,,31.3088385474449,18
18,355.0,89.0,275.0,42.0,126.0,160.0,603.0,713.0,0.41613555645263234,320.0,248.0,0.7735096229072133,4.0,0.0,1.0,3.0,,,,,18.999296967696722,23
19,412.0,94.0,463.0,137.0,194.0,146.0,940.0,734.0,0.5070745701551188,324.0,230.0,0.7043619364061353,5.0,0.0,0.0,3.0,,,,,22.991311733822624,27
20,417.0,105.0,401.0,116.0,172.0,201.0,890.0,858.0,0.5347768393017905,461.0,366.0,0.7844514601420679,7.0,0.0,0.0,3.0,,,,,30.985895914680498,37
21,418.0,93.0,482.0,131.0,215.0,141.0,969.0,715.0,0.4297481899465628,353.0,239.0,0.6721593541128978,10.0,0.0,1.0,3.0,,,,,20.928498462895323,33
22,412.0,92.0,470.0,147.0,204.0,138.0,959.0,724.0,0.4345747100623064,343.0,236.0,0.6883724889342867,5.0,0.0,0.0,3.0,,,,,28.35858612725567,20
23,435.0,90.0,412.0,118.0,170.0,145.0,845.0,923.0,0.5552007934298441,462.0,320.0,0.6923091345432728,8.0,0.0,1.0,3.0,,,,,27.628298613920652,29
24,395.0,90.0,393.0,110.0,152.0,160.0,815.0,717.0,0.4894418041189078,331.0,249.0,0.7497982243744956,11.0,1.0,1.0,3.0,,,,,29.040959660803424,27
25,300.0,99.0,370.0,73.0,183.0,188.0,814.0,693.0,0.445261652006375,355.0,287.0,0.8029478914853613,11.0,0.0,0.0,3.0,,,,,28.621524317844543,38
26,306.0,91.0,372.0,117.0,148.0,159.0,796.0,726.0,0.5116162942449707,373.0,283.0,0.7557040515321173,8.0,1.0,1.0,3.0,,,,,32.04115482744979,36
27,367.0,91.0,448.0,155.0,194.0,134.0,931.0,769.0,0.4922878292305044,334.0,238.0,0.7142908412288257,4.0,0.0,0.0,3.0,,,,,28.48867711239658,33
28,281.0,90.0,443.0,145.0,184.0,139.0,911.0,748.0,0.48914794976051235,325.0,220.0,0.677992277992278,10.0,0.0,0.0,3.0,,,,,24.688621220633383,24
29,377.0,90.0,519.0,141.0,210.0,133.0,1003.0,786.0,0.5540608288770054,404.0,312.0,0.7711132797838001,12.0,1.0,1.0,3.0,,,,,25.141166278039478,45
30,454.0,95.0,498.0,130.0,199.0,155.0,982.0,768.0,0.5510226767452201,430.0,329.0,0.7648433442963476,15.0,1.0,0.0,3.0,,,,,36.41197780853065,33
31,207.0,59.0,516.0,238.0,124.0,50.0,928.0,419.0,0.2480073665764984,182.0,109.0,0.5914141414141414,5.0,0.0,1.0,3.0,,,,,11.666490212238424,18
32,304.0,82.0,437.0,136.0,168.0,110.0,851.0,712.0,0.43889986824769434,315.0,207.0,0.6572727272727272,6.0,0.0,1.0,3.0,,,,,19.061319032506606,23
33,314.0,99.0,503.0,122.0,197.0,171.0,993.0,766.0,0.4926749482401656,405.0,336.0,0.8234056122448979,10.0,0.0,0.0,3.0,,,,,23.70553216060432,25
34,465.0,92.0,500.0,132.0,171.0,163.0,966.0,865.0,0.5251125047308165,469.0,347.0,0.7253860202556865,7.0,1.0,1.0,3.0,,,,,35.94074962554304,27
35,386.0,97.0,501.0,127.0,193.0,170.0,991.0,786.0,0.48742919938572116,408.0,302.0,0.7335164835164836,6.0,1.0,0.0,3.0,,,,,22.508423068494704,23
36,412.0,89.0,432.0,99.0,191.0,134.0,856.0,804.0,0.5395434813202993,388.0,293.0,0.7566880684858213,6.0,0.0,1.0,3.0,,,,,24.41704917603311,25
37,407.0,91.0,419.0,105.0,160.0,160.0,844.0,616.0,0.45266917293233083,341.0,275.0,0.7984342012667136,13.0,0.0,0.0,3.0,,,,,20.526992325306605,16
